tractCode,countyFips,stateFips
1505,453,48
1841,453,48
2413,453,48
2210,453,48
1840,453,48
2210,453,48
1912,453,48
1916,453,48
1858,453,48
1308,453,48
10809,209,48
1855,453,48
1856,453,48
1784,453,48
1916,453,48
1778,453,48
10908,209,48
2413,453,48
801,453,48
2211,453,48
1771,453,48
1757,453,48
10901,209,48
1760,453,48
1760,453,48
1778,453,48
1773,453,48
1761,453,48
2111,453,48
102,453,48
1858,453,48
2435,453,48
1821,453,48
1733,453,48
1862,453,48
1840,453,48
1716,453,48
1764,453,48
2211,453,48
1774,453,48
2433,453,48
1859,453,48
1755,453,48
1737,453,48
1834,453,48
1848,453,48
1916,453,48
1818,453,48
20503,491,48
1786,453,48
1858,453,48
1858,453,48
20602,491,48
1766,453,48
1778,453,48
20704,491,48
1821,453,48
1768,453,48
1742,453,48
1918,453,48
1845,453,48
1848,453,48
2207,453,48
10805,209,48
1765,453,48
950801,21,48
20509,491,48
1842,453,48
2111,453,48
1908,453,48
1858,453,48
2208,453,48
1768,453,48
1705,453,48
2426,453,48
1771,453,48
2106,453,48
1714,453,48
1768,453,48
1910,453,48
2207,453,48
10809,209,48
2423,453,48
2208,453,48
1737,453,48
1768,453,48
1805,453,48
1200,453,48
1303,453,48
1604,453,48
2436,453,48
1712,453,48
1605,453,48
20318,491,48
1855,453,48
20708,491,48
2429,453,48
1916,453,48
2109,453,48
1716,453,48
2209,453,48
2433,453,48
1783,453,48
1765,453,48
1851,453,48
1737,453,48
20409,491,48
1768,453,48
1857,453,48
1917,453,48
1858,453,48
1841,453,48
2428,453,48
500,453,48
1804,453,48
1912,453,48
1910,453,48
801,453,48
1713,453,48
1828,453,48
1774,453,48
1772,453,48
1503,453,48
1768,453,48
1783,453,48
1768,453,48
1914,453,48
1843,453,48
20323,491,48
1769,453,48
1858,453,48
1768,453,48
1910,453,48
204,453,48
1760,453,48
1804,453,48
1858,453,48
1858,453,48
1841,453,48
1841,453,48
2426,453,48
1742,453,48
1504,453,48
2207,453,48
1848,453,48
1918,453,48
10902,209,48
2209,453,48
1748,453,48
20707,491,48
1919,453,48
2436,453,48
1741,453,48
2425,453,48
1833,453,48
1859,453,48
2210,453,48
2426,453,48
1778,453,48
1832,453,48
20504,491,48
1738,453,48
1914,453,48
1200,453,48
1304,453,48
2207,453,48
1840,453,48
1908,453,48
1917,453,48
1761,453,48
2113,453,48
2426,453,48
1602,453,48
1914,453,48
1705,453,48
1768,453,48
1765,453,48
102,453,48
1856,453,48
2427,453,48
2433,453,48
1858,453,48
1719,453,48
20703,491,48
1771,453,48
1784,453,48
1780,453,48
1603,453,48
2210,453,48
2435,453,48
1842,453,48
2423,453,48
1756,453,48
2407,453,48
1777,453,48
2208,453,48
204,453,48
2423,453,48
1841,453,48
1771,453,48
1901,453,48
10901,209,48
1826,453,48
1784,453,48
1760,453,48
20804,491,48
1783,453,48
20404,491,48
1768,453,48
2435,453,48
2209,453,48
1860,453,48
20603,491,48
2426,453,48
1768,453,48
1733,453,48
1855,453,48
2421,453,48
1771,453,48
1817,453,48
1845,453,48
950801,21,48
1842,453,48
1768,453,48
1769,453,48
1912,453,48
20411,491,48
1748,453,48
1833,453,48
2212,453,48
2433,453,48
1782,453,48
2411,453,48
1755,453,48
20328,491,48
1913,453,48
1760,453,48
1707,453,48
1901,453,48
1854,453,48
1733,453,48
2402,453,48
1912,453,48
1747,453,48
1776,453,48
1913,453,48
1712,453,48
10901,209,48
1769,453,48
1780,453,48
1749,453,48
1784,453,48
1908,453,48
1780,453,48
20510,491,48
1846,453,48
1774,453,48
20405,491,48
1846,453,48
20508,491,48
1833,453,48
102,453,48
1841,453,48
2208,453,48
1908,453,48
803,453,48
1855,453,48
1757,453,48
2211,453,48
1829,453,48
1908,453,48
1765,453,48
1738,453,48
20311,491,48
1855,453,48
2207,453,48
1780,453,48
1840,453,48
1855,453,48
20311,491,48
1839,453,48
1603,453,48
10902,209,48
1828,453,48
1775,453,48
950100,21,48
2318,453,48
2210,453,48
1733,453,48
2209,453,48
21508,491,48
2434,453,48
2407,453,48
1760,453,48
1773,453,48
1760,453,48
1765,453,48
1908,453,48
1501,453,48
20707,491,48
1864,453,48
1768,453,48
20311,491,48
204,453,48
20410,491,48
20403,491,48
1854,453,48
1503,453,48
20804,491,48
1742,453,48
1780,453,48
1761,453,48
1757,453,48
1780,453,48
1833,453,48
2105,453,48
2109,453,48
1761,453,48
1748,453,48
20708,491,48
1913,453,48
1304,453,48
1765,453,48
1858,453,48
1714,453,48
1402,453,48
21507,491,48
20315,491,48
1823,453,48
1783,453,48
2426,453,48
1722,453,48
402,453,48
2210,453,48
1764,453,48
20326,491,48
1757,453,48
1918,453,48
2435,453,48
1854,453,48
1604,453,48
20322,491,48
1760,453,48
1712,453,48
1738,453,48
1771,453,48
1748,453,48
205,453,48
1761,453,48
1742,453,48
1834,453,48
1768,453,48
950801,21,48
1712,453,48
1775,453,48
1747,453,48
20408,491,48
1742,453,48
1782,453,48
1855,453,48
1780,453,48
20317,491,48
603,453,48
20506,491,48
20318,491,48
20327,491,48
1305,453,48
1754,453,48
1705,453,48
1773,453,48
1760,453,48
1769,453,48
20408,491,48
1768,453,48
1784,453,48
1768,453,48
2436,453,48
001603,453,48
002426,453,48
002433,453,48
000302,453,48
002310,453,48
010805,209,48
001916,453,48
001605,453,48
001742,453,48
020406,491,48
001812,453,48
001829,453,48
001841,453,48
001777,453,48
001770,453,48
000804,453,48
001733,453,48
002409,453,48
001805,453,48
001780,453,48
002207,453,48
000302,453,48
021502,491,48
001761,453,48
001771,453,48
001918,453,48
001761,453,48
020603,491,48
001764,453,48
000803,453,48
002433,453,48
002209,453,48
002207,453,48
002310,453,48
020408,491,48
000102,453,48
001741,453,48
001912,453,48
001765,453,48
001713,453,48
001733,453,48
001916,453,48
002424,453,48
002433,453,48
001505,453,48
002207,453,48
001770,453,48
002113,453,48
010907,209,48
001769,453,48
001857,453,48
001728,453,48
001742,453,48
001771,453,48
001765,453,48
000801,453,48
001918,453,48
001714,453,48
001714,453,48
020320,491,48
001769,453,48
001782,453,48
002428,453,48
001834,453,48
020807,491,48
002433,453,48
001783,453,48
020405,491,48
001770,453,48
001503,453,48
001775,453,48
001504,453,48
001842,453,48
002424,453,48
001913,453,48
020603,491,48
001917,453,48
001605,453,48
001771,453,48
002207,453,48
001917,453,48
002432,453,48
001773,453,48
002436,453,48
001840,453,48
002113,453,48
001737,453,48
001916,453,48
001805,453,48
001821,453,48
002435,453,48
001746,453,48
001760,453,48
001761,453,48
001773,453,48
002434,453,48
001769,453,48
002209,453,48
020409,491,48
001834,453,48
001860,453,48
000206,453,48
001716,453,48
001782,453,48
001741,453,48
001402,453,48
020510,491,48
001402,453,48
001733,453,48
001761,453,48
001908,453,48
001859,453,48
001748,453,48
001780,453,48
001764,453,48
002209,453,48
021505,491,48
020506,491,48
002421,453,48
001760,453,48
002202,453,48
001826,453,48
001908,453,48
001908,453,48
002423,453,48
001714,453,48
002403,453,48
001851,453,48
001901,453,48
001733,453,48
001833,453,48
001755,453,48
002424,453,48
960101,055,48
020510,491,48
001840,453,48
020410,491,48
001775,453,48
020310,491,48
001782,453,48
001769,453,48
001755,453,48
001749,453,48
001901,453,48
001741,453,48
001750,453,48
950802,021,48
001761,453,48
002431,453,48
002430,453,48
020708,491,48
001707,453,48
001775,453,48
001858,453,48
002426,453,48
002436,453,48
001765,453,48
001714,453,48
020406,491,48
001856,453,48
020510,491,48
001761,453,48
001846,453,48
001755,453,48
002202,453,48
001858,453,48
002434,453,48
020804,491,48
001848,453,48
001761,453,48
001834,453,48
010901,209,48
001919,453,48
001824,453,48
002428,453,48
001812,453,48
002422,453,48
001918,453,48
001728,453,48
000306,453,48
001839,453,48
010901,209,48
001914,453,48
001761,453,48
002421,453,48
001840,453,48
001913,453,48
020603,491,48
001828,453,48
